	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679857_20A.CEL	GSM679858_3B.CEL
209964_s_at	5.54325222621895	5.74565022828381	5.38445849579835	5.39371756327381	5.61953037804957	5.56651891223549
209965_s_at	5.91849831312208	5.76559340177259	5.96623938223928	6.07706816599555	5.3739036034031	5.52683419600143
209966_x_at	2.67810223528628	2.65701431350401	2.40108945665613	2.8247422852191	2.6501705933199	2.4133286580265
209967_s_at	8.39598671071254	8.50029201872448	8.44375676916799	8.41380970539843	8.41636898710438	8.25171201065333
209968_s_at	5.07706044407252	5.14317744817517	4.65102954683716	5.29587654201457	5.29207392133782	5.37515045091432
209969_s_at	7.00926770876509	7.30575403628761	7.13360423790503	7.28396767460354	6.89767055969594	6.51633313388856
209970_x_at	4.29548499067998	5.10463210920032	3.92633137448446	4.1930886977163	4.95865904802324	4.39954677323001
209971_x_at	10.5811285809233	10.467384317448	10.6038886647463	10.6661371819093	9.73510841327149	9.78410062867752
209972_s_at	6.61793057747255	6.5360524696349	6.65298938609556	6.19796696616626	6.61717689284683	5.92997831763225
209973_at	5.72152777326677	5.86532367652103	5.8923333301371	6.03493929554223	6.23685130259672	6.2394662689039
209974_s_at	10.9782830284865	10.9660737285231	11.0243962874064	10.727436523791	10.0431955673913	10.0190234457097
209975_at	3.86350640258105	3.97783555802534	3.81352029374799	3.99703986780641	4.57204993287013	4.34520993112378
209976_s_at	3.41695802990593	3.37635150727941	3.49684933454502	3.40336367561616	3.85640240872	3.66423962584189
209977_at	3.47826006501208	3.48962811426535	3.3229906498531	3.19167691928976	3.26717460588447	3.4498853988981
209978_s_at	3.92922672097725	3.660800008691	3.62605077222101	3.53885912058962	3.56974184413688	3.660800008691
209979_at	4.52571318092979	4.36654075960726	4.50752157366606	4.76778550147455	4.64927740343729	4.58176484541133
209980_s_at	7.710059057937	7.65276319176729	7.92324157093206	7.7730438658745	6.62973811918634	6.76918923893717
209981_at	5.46891564692884	5.33506975575711	5.26285841747525	5.50427631399861	5.66021380682073	5.53186524687183
209982_s_at	4.71797186958395	4.50494765007829	4.65843441108886	4.58349961109682	5.88806150729842	6.32472381260053
209983_s_at	4.86289435215778	5.1030473188805	5.04716241946132	4.81623093097477	5.66169502393719	5.4452313933162
209984_at	4.22901744283725	4.46270311165629	4.30312220649107	4.21728160958442	5.2877320753607	5.330456586233
209985_s_at	4.63438223029004	4.61978351742364	4.67143252828077	4.6687372344993	4.68956385594909	4.5937993174974
209986_at	3.76076116199465	3.76076116199465	3.68310228698933	3.76318787508771	3.81216458097687	3.70475527747594
209987_s_at	3.05620050863792	2.61031679870351	3.11296846132528	2.97212132050639	2.93141878876006	2.9599807992962
209988_s_at	2.76510416096437	2.82350243788877	2.9268055228175	2.63750617690848	2.97212132050639	2.42447716383885
209989_at	6.39603753551814	6.67874625951075	6.5192195208726	6.65204010341867	6.61874088510988	6.46080908634103
209990_s_at	2.81156242018443	2.66690295837968	2.87014102369252	2.8655117299096	2.5809058436535	2.52677303551499
209991_x_at	4.24452555218873	4.17079462158732	3.98392072687968	4.29824881861672	4.32215749935927	4.21797028128467
209992_at	3.29100020525318	3.16383322210558	3.35557939364734	3.22097443917321	3.40274669238295	3.23407433347136
209993_at	3.24679171165629	3.59618239040778	3.34122950388937	3.5797383582297	3.28391894363735	3.56910595483993
209994_s_at	2.97024789866266	2.98248470038534	3.06519227299083	3.05402882045743	3.08095674594456	2.78078480017095
209995_s_at	4.00588022591074	3.79448512497835	3.69217352839361	3.78841004628647	3.87884913710341	3.72329336936703
209996_x_at	4.49686261711027	4.63520152402334	4.37021659950119	4.50736815229685	4.34642622543084	4.36031485588069
209997_x_at	5.29030054495895	5.60153538908107	5.43922545549158	5.8460823756503	5.12740284812526	5.46346462345293
209998_at	7.60634605502687	7.66937320369235	7.67279155694794	7.6322441044454	7.29009169012958	7.3880093882278
209999_x_at	4.77292739753831	4.7958347254344	4.71539115723404	5.1114461447119	5.47184193488945	5.89280392717164
210000_s_at	2.51926899870135	2.50536469627789	2.17020850453102	2.50796833858309	2.55216957392665	2.49755376936228
210001_s_at	5.13342242278921	4.97854362617593	5.34925521422164	5.16902256894569	7.3704926466806	7.22795064640114
210002_at	5.23552582734762	4.48132752184497	5.21949262719014	5.51051499098571	7.37794554665936	7.1948528199354
210004_at	2.33618630401307	2.1757261382273	2.31884684210128	2.27660879717315	2.25691211561421	2.28534833795852
210005_at	6.4502180949549	6.26842433502494	6.38869904302688	6.54367286884686	4.96977664812557	4.95053398872681
210006_at	5.57143440532175	5.91719675995139	5.78675360291562	5.88203036322576	5.92229618715497	6.07917905010669
210007_s_at	3.48564188045741	3.60733814045523	3.42012624335517	3.06834007949869	3.18130085567048	3.1213202871078
210008_s_at	6.76092578492035	6.62675382142277	6.7755038229393	6.88966620251297	5.69772703831546	5.866355501068
210009_s_at	7.06739179394318	6.84007219258812	7.1197552394205	7.29807186318584	6.74606892221568	6.66104701570912
210010_s_at	7.87829880628223	7.81331881733054	7.92258786254762	7.62736076651039	8.16141376164756	8.30149782140114
210011_s_at	8.04294820987964	8.07041243816567	8.13193132683256	8.21626924394587	7.3727392318758	7.42295508494724
210012_s_at	4.33918111571784	4.65615922300922	4.43676753800093	4.98789728790597	3.94949335984557	4.00127659337266
210013_at	5.15113668419363	5.15014943769983	5.00069961718786	5.43805997350676	5.22945923109609	5.03203334125116
210014_x_at	10.1646980656069	10.1610540294427	10.1475665726402	10.0704370202125	9.85756980627608	9.93246741364148
210015_s_at	3.4756303908175	3.09817642567782	3.35007848769611	3.02438343332575	5.25684812245605	6.56694590504734
210016_at	3.41443267474903	3.23930013146886	2.86642320480147	2.86341230680403	2.97212132050639	3.03988500629935
210017_at	5.33015972583108	5.19084586147584	5.49938719874028	5.26126465864624	5.75381208152106	5.32022517400389
210018_x_at	6.608785062724	6.46485169165963	6.62159569784885	6.5767202177512	6.70418990246618	6.61326634724769
210019_at	3.40865417563016	3.51130558740862	3.51339035875496	3.85154782617526	3.53861064687958	3.68976667213271
210020_x_at	3.79141442544009	3.69002553320615	3.47222158709325	3.78698259389248	3.55957877451166	3.74261845701364
210021_s_at	4.08974084964223	3.97546370896264	3.72772912664886	4.25569501976012	4.09798028231006	3.9672142997697
210022_at	8.12958811556812	8.06645992440879	8.04400809619269	8.12958315706031	8.3222385910537	8.13489405501514
210023_s_at	7.92522289902302	7.80698964172969	7.90397664360892	7.70575275134958	8.22397565882563	8.09054520248343
210024_s_at	11.0204897809696	11.07973408407	11.0866781504966	10.9068258451224	11.2625647097826	11.2279535427004
210025_s_at	5.54781317464053	5.28673552105533	5.37029343403091	5.45103968015471	5.64608825668139	5.25554467024693
210026_s_at	4.62242679860603	4.62898997770306	4.81224831637964	4.47342371918105	6.39311841274792	5.80788027285282
210027_s_at	11.3964823702082	11.3792674633878	11.4435342998333	11.4685674851289	11.4740256411962	11.5560538708727
210028_s_at	9.45051785093824	9.48545748403664	9.41359678295976	9.17552350375227	8.36932702796044	8.27506678973264
210029_at	3.62654775090827	3.73949316199179	3.53251504533173	3.68894260598697	3.45560020012816	3.45828602945605
210030_at	4.16224774232296	4.29184809823519	4.1927095384671	4.10591490943451	4.01189542714885	3.9768389481093
210031_at	3.45671316501582	3.50278677355091	3.45370806389372	3.59060405872873	3.32282812957419	3.14843117163209
210032_s_at	3.92922672097725	3.7655662295165	3.67487928863375	4.00002903935878	3.6884402743019	3.77625519745996
210033_s_at	2.99477364836923	2.77088239147607	2.5855746804418	2.69108585409849	2.82578381785321	2.96261981734416
210034_s_at	4.97037032752188	5.67437259114999	5.04320892264834	4.84053050365693	4.17976056274343	3.99257963212831
210035_s_at	2.76404055057939	2.47014528308829	2.47846678747797	2.736008926441	2.67043892788879	2.6784991291188
210036_s_at	6.39577377166332	6.63752505982562	6.19001594684842	6.57554482907642	6.27119303344088	6.28856610400842
210037_s_at	4.08472701204582	4.10052793772071	4.20340879795962	4.04933494284369	4.00502829037587	4.26726839378035
210038_at	3.87650547945659	3.95320035225847	3.97546316346251	4.16412495344118	3.74576249512263	3.65484213503018
210039_s_at	4.34310037350393	3.87776412320401	4.00610421876586	4.24528791425428	4.16648857428098	3.96402541786123
210040_at	3.35177031039116	3.39904551660592	3.16743550333986	3.2313143535426	3.28056002848863	3.35465530689543
210041_s_at	8.01367121025914	8.23512875464349	8.02982348792863	8.23010897246651	8.42260463277494	8.69604788648517
210042_s_at	3.71035947292162	3.5532867420464	3.33214701260879	3.54470521416363	3.52322181305968	3.54376370694478
210043_at	4.3222238693318	4.20666311237154	4.14424925270114	4.42188603230306	4.10028882791801	4.31829152983761
210044_s_at	5.79187165981573	5.9295122499515	5.68718649702195	5.89880105529458	5.88024988548866	5.79620520879221
210045_at	6.21564601802246	6.25571659894566	6.27254476393132	6.28758858031923	6.46696533148106	6.60553574197639
210046_s_at	9.56673537357505	9.64030503254661	9.63207000374165	9.70747997432245	9.73364093046367	9.78325655448495
210047_at	4.50903591852516	4.79577263198313	4.65576236363715	4.47719977402162	4.73469973791783	4.45732335941972
210048_at	7.55180676761835	7.53670778660066	7.60413715154366	7.90199896441673	7.0817967370316	7.18068689471216
210049_at	3.93100531789619	3.9128028228571	3.67197495079187	3.68976667213271	3.97851840197613	3.6930637377421
210050_at	5.58768893746218	5.37657886794363	5.56089426861551	5.51447577366114	4.39501201832007	4.76837078882671
210051_at	4.85623432395715	4.88785031921183	4.87842217174656	4.72900496472498	5.61941314416428	5.42746846338722
210052_s_at	11.0275545763043	11.2468654928851	11.0916575669915	10.8554434334211	8.79871655118062	8.79069619851788
210053_at	8.23602791316022	8.33770814108153	8.43636301539079	7.81348005402762	6.53339441005646	6.38706360052533
210054_at	8.72442399334862	8.81313233268598	8.62632257400226	8.44805659015568	7.88375354369528	7.62610039286713
210055_at	2.17278343827596	2.28904377646505	2.27409774586932	2.24498475264101	2.34549242200659	2.23467455856403
210056_at	5.16352247329866	5.13312463109921	5.15845019574382	5.06426343144944	4.89312180002877	5.10431193668852
210057_at	5.91758070838611	6.21663915333101	6.03779706095918	5.90401966668559	5.6977241806001	5.91423927493406
210058_at	3.84584639309662	3.78338773487516	3.74668862523081	4.04921722647182	3.53442870630328	3.81296721218583
210059_s_at	3.60422032378241	3.77380953150398	3.68268272422034	3.84978321008952	3.74299575949041	3.52975013417589
210060_at	5.92231778213589	5.87109118535039	5.86885393072919	5.80781193154758	5.88755616833986	5.87159171323191
210061_at	4.39245917586976	4.37998311350829	4.31571021643554	4.66016687457027	3.91795452771631	3.76081926310324
210062_s_at	5.01780882571726	5.34403154405228	4.99855223619344	5.12948118845314	4.63259990466636	4.70384807129802
210063_at	3.92342842727863	3.98092352486273	3.9717814813266	3.86925038434722	4.26753980477922	3.90897460746662
210064_s_at	3.92232753986016	3.91908221135915	3.7673765622737	3.83425767354047	3.78318243364873	3.8239203924
210065_s_at	3.23321927704949	3.180407491875	2.87957145937348	3.12966198269256	3.01569674946818	2.83063473003093
210066_s_at	2.35050760580519	2.27440243623042	2.06890027049913	2.15003994267652	2.2469675708903	2.23491387566085
210067_at	2.33196678449267	2.38573189713543	2.30101236880629	2.41712662127519	2.56307137035852	2.4131134620193
210068_s_at	2.81156242018443	2.73320785022903	2.78762129129552	3.02653476157288	2.68894055477836	2.83227846412762
210069_at	6.59871204618541	6.9372116271185	6.94804903925913	6.01471830637285	7.37820216147847	7.06544737354332
210070_s_at	5.79597934248331	6.26632525346055	6.16048987306506	5.54039413087999	6.68764365150591	6.36457261099916
210072_at	4.5949310379793	4.61251157761236	4.20251735486751	4.72170652803939	4.56190533121443	4.34887138388864
210073_at	2.08931115790664	2.60674946639004	2.23442626783192	2.24584266930448	2.29906333509726	2.17336973275883
210074_at	8.8800815730964	8.5345759394745	8.89900667383939	8.28144681885192	8.22834834814283	8.0425531909275
210075_at	5.93637448822029	5.78550392431331	5.91308803764518	5.91854076381922	5.81847178214657	6.05291216680971
210076_x_at	9.75859191539273	9.67054857132373	9.76149271624384	9.81211765600977	9.16363804012678	9.27230365526557
210077_s_at	4.02855929061087	4.1780161468836	4.10962593716349	4.00068815948685	3.87896936063257	4.14117719726857
210078_s_at	4.89739360842071	5.29175263482499	4.78077981008244	4.98984061635698	4.79827553407361	4.41388757620987
210079_x_at	3.95515709071595	3.96619591156136	3.75336785462134	3.91442498484571	3.7605822239821	3.7907851846748
210080_x_at	3.7947957221935	3.91732232723929	3.42520076453554	3.92922672097725	3.66162357506193	3.58738123887772
210081_at	4.06783943441431	4.19805932374517	4.14117719726857	4.27106442241488	3.95523610693394	4.02820901548192
210082_at	5.62131657348605	5.88024988548866	5.5424852007788	5.96551652193977	6.2489484638922	6.08184118385233
210083_at	3.92459026706708	3.89268625532335	3.73472030231384	3.96146361246768	3.55261740724173	3.58501938375719
210084_x_at	6.84752142508222	8.18934132827677	6.86273474571367	7.65233550558666	5.86292883350839	5.8810307560607
210085_s_at	3.78304362650054	3.68709648446503	3.50810816854615	3.61183668217903	3.71041712003068	3.56129934750696
210086_at	5.05913594663365	5.75623617225882	5.2217586111181	5.72187821663504	6.12707281730018	6.10123476919246
210087_s_at	8.05203657925936	7.81809695179833	8.08595661257228	8.17640970846152	8.14267462264703	8.19108649646884
210088_x_at	5.44446073528147	5.18545440181034	5.29619359130292	5.32924902718123	5.26873624637211	5.32700851528771
210089_s_at	3.96720814691006	3.89125885192925	3.96683988542059	4.08792296803556	6.00168674421809	5.23613994236673
210090_at	6.52388261729109	7.23655286038841	6.55907700974276	6.7957661824675	6.07195645006092	6.1052091528
210091_s_at	3.595531197146	3.76360432048637	3.58351401771548	3.72105756266069	3.7584754205455	4.23654305406806
210092_at	8.69715076348944	8.47103992287709	8.66498838836636	8.59018236793312	8.20602084718914	8.10439260444125
210093_s_at	8.76949068107089	8.60519333975904	8.77522251003743	8.53489505774256	8.0245281202432	8.14311655330351
210094_s_at	8.43977457789125	8.43102910194759	8.39338995032114	8.53099809206912	8.91535429544349	8.91457589618468
210095_s_at	4.29277282922799	4.84729189781176	4.44579602987269	5.65351468385913	6.5325920947376	6.23083306740132
210096_at	2.59450853106957	2.46815767741177	2.4992179488553	2.58203048297651	2.53669556938805	2.47910357913987
210097_s_at	10.498639950115	10.4714065070592	10.546800152188	10.6585179013373	10.033560528639	9.97236708377699
210098_s_at	6.66642783169543	6.28359236991773	6.45646024856829	5.97737162242539	5.90854580431053	5.19003265495365
210099_at	4.17759726622289	4.1056792029054	3.9338474853821	4.31812030569942	4.12785451611513	4.0533602650765
210100_s_at	4.32155446651096	4.64766579090078	4.42948176712829	4.46962236257004	4.50794579289476	4.29845083649402
210101_x_at	9.29581296087093	9.39314149273218	9.40855911748599	9.42324224316109	10.1069309213886	10.189274297825
210102_at	5.79187165981573	6.46127674701901	5.99869358627942	5.97394423779725	7.42066156534997	6.99494844010054
210103_s_at	4.47555296842864	4.22918246247063	4.25530795264382	4.36804764260431	4.22261518030262	4.45532559537364
210104_at	9.01385771507787	9.0072360604846	9.16197304599624	9.18784540779318	7.85927543133755	7.97774662760941
210105_s_at	9.36340988037825	9.32495758275507	9.46594432009151	9.19040874790669	10.4758169404994	10.4692458411542
210106_at	5.68367967582235	5.69214969907848	5.76413260210258	5.80735982849662	5.71722708511462	5.57194700348055
210107_at	4.16192481498416	4.12337273806979	4.24999450568697	4.30616363420126	4.28505420730521	3.80508977144174
210108_at	2.3341471837967	2.36486063522379	2.38837829567741	2.29568561909899	2.4672326097508	2.47633192623947
210109_at	5.13589374303911	5.38937487714318	4.92840920520945	4.86289435215778	4.20969668149824	4.77905998695586
