	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679859_11B.CEL	GSM679860_12B.CEL
212488_at	9.12202407047884	8.95738433809088	9.21312701589282	9.13247170405742	11.1828337641218	11.102189906603
212489_at	7.97181872685298	7.96679984255798	8.12578111075349	8.13678603440571	10.3981165097361	10.2189374557188
212490_at	7.22751366258043	6.96396778563048	7.39525744902659	6.9903874669065	6.53734916007002	6.48173324457392
212491_s_at	8.90378781601412	8.9181165572972	8.89861100967412	8.80175191077882	8.36417500045872	8.35318314041218
212492_s_at	8.21121344104067	8.28323044492444	8.1912164321218	8.19296405470046	9.15638036838513	8.9647584860391
212493_s_at	8.49592459665432	8.54258989069244	8.5521560813814	8.13038113750364	8.40872337144394	8.35057724156286
212494_at	5.22345956190387	5.29902397056032	4.89196666722492	4.95595452406091	6.19232761064166	6.18696587756348
212495_at	7.11719230274716	7.02142252340753	7.16555213288886	6.98964206628619	7.70714568524144	7.63008611962129
212496_s_at	8.37290587305509	8.42647146046119	8.43210714836031	8.31080352766269	9.11227876010213	8.98138813045895
212497_at	6.73434006029734	6.75805247300849	6.63234539593608	7.19609183680559	6.49903860658762	6.46027043225435
212498_at	9.2036003319889	9.43231353844907	9.3420078242922	9.06798231896664	9.84760833584241	9.72672342617701
212499_s_at	9.21864041416974	8.99861688049368	9.26676465694923	9.08121743228322	8.36742841032406	8.25137471330792
212500_at	8.12695664015466	8.011508818699	8.18198992803867	8.1660811055635	8.23399985988389	8.26227940761434
212501_at	10.9602161070215	11.2002146985398	10.9304760607404	11.0410375836429	10.7921519788152	10.8438807632223
212502_at	9.37771042300278	9.34455981115755	9.43988336023761	9.48061872392892	9.15581454513043	9.08138898750254
212503_s_at	6.99592749788166	7.20920127816515	7.23497829925827	6.88983547962924	7.52747315952041	7.47848361876251
212504_at	8.51722256400471	8.87757350957647	8.71313230575237	8.58807204940073	8.90061352898528	8.96508994899661
212505_s_at	7.98958442105721	8.11898973982282	8.14282065848304	8.13123506971461	8.45399507079804	8.60049281862163
212506_at	10.2670175324025	9.89525694544609	10.2347712828072	10.3856927946396	10.8045617918454	10.7300534685221
212507_at	8.99747860578186	9.0188836670486	8.94058584477695	8.77171518481146	9.13132082565589	9.08371451380207
212508_at	9.03742500591138	9.35940413161798	9.11560381231089	9.27685718871684	9.65552236820039	9.44419507094056
212509_s_at	11.7292051999395	11.6806423353071	11.6180308402225	12.1154999678052	11.7749555210119	11.8400731511325
212510_at	7.87384742987835	8.11187521976837	7.91221702542793	7.56697300630098	7.99095689053934	8.01271889162005
212511_at	8.48700268446933	8.23494172499332	8.63786636747552	8.54931853043099	8.92926047186682	8.8602563508297
212512_s_at	8.24258237252185	8.27616804874896	8.42909722345572	8.42047436666754	8.16830128018878	8.00149520088403
212513_s_at	10.2888466051472	10.3743251980938	10.257217537967	10.2576844242642	10.2933074520533	10.2265578623846
212514_x_at	9.20140157506187	9.19560034163474	9.06941900258009	9.48663779614203	8.89895394290775	8.86773251252829
212515_s_at	9.65906742710687	9.67121413005361	9.64955582191828	9.79069714533203	9.82515329288639	9.72225221510483
212516_at	5.60059139566078	5.5540437039365	5.66929612751468	5.53320645926078	6.00591336953462	6.11348873169124
212517_at	6.94890433113039	7.23616179989551	6.99984257506246	6.60692506808373	7.45470758986144	7.49436926376483
212518_at	7.67736546081167	7.74335355598349	7.71087101307404	7.73205395249493	8.35245271514984	8.28671641257291
212519_at	11.7509823172489	11.6473746985332	11.6802363115254	11.6164708557841	11.4517732173846	11.4175118806606
212520_s_at	9.70227879321739	9.81946097087574	9.82059418015913	9.90206011108538	9.55833921244721	9.27425035089566
212521_s_at	7.80632514326772	8.14838894475614	7.75714991163814	8.22645915946144	7.88536126848088	7.80149053397057
212522_at	8.66387579794993	9.10570378236252	8.65191484874982	8.97201316748515	8.91909296538121	8.70243675350414
212523_s_at	5.73270465325099	5.70371201423708	5.73973468589574	5.46220064388917	5.39265595561308	5.25436353186746
212524_x_at	4.27719782402027	4.47436317065916	4.54236953397771	4.35905070465353	4.24297448777852	4.33163751369713
212525_s_at	7.09211236426371	6.99975664484464	6.97896513792675	6.9029905900798	4.97391675603329	5.69135174110552
212526_at	8.10468458032039	8.21381600360365	8.0909324528186	7.9865387786787	7.48986742694969	7.48279833072528
212527_at	7.94216877524692	7.7896778239689	7.88218009304092	7.97012693780148	7.42970028968216	7.41418108547513
212528_at	8.28797192342013	8.2376166233736	8.38458597112567	8.66536924113974	8.25821760029091	8.06090419513375
212529_at	6.48301648023221	6.21800911753139	6.51443660385003	6.62635689613143	5.96647557859882	5.57461133289919
212530_at	8.54628759565921	8.49589250474334	8.50804637897525	8.46812584631515	9.55478246707943	9.35626267998518
212531_at	3.55277661907578	3.74385701768821	3.43439584082349	4.05985047130977	3.60721523532714	3.80094392121065
212532_s_at	8.69696324937861	8.57912458469538	8.79224760205073	8.76464217100602	8.11199492037279	7.84671397575633
212533_at	9.57975106460801	9.74668516804723	9.67891002510235	9.65589995781466	9.29425936686376	9.1515381855892
212534_at	8.68711221976088	8.76350028934844	8.72384693043384	8.55715139984267	8.8490301665574	8.83055202275346
212535_at	7.45473338203313	7.37736553557729	7.42900884530217	7.30113559974902	8.61285582934021	8.59443263078365
212536_at	7.70575366789707	7.55317660451247	7.66672457481141	7.13109830483525	7.996312631619	7.58459852208384
212537_x_at	12.7097320561991	12.690182012358	12.7136471871377	12.7522009962713	12.7722169738223	12.6650334175275
212538_at	5.29195218559048	5.06665343895146	5.40616912772052	4.78199635161286	6.21326566589385	6.0240712388253
212539_at	10.0877448595187	10.0962897936651	10.0658472868157	9.71993841577215	9.47101711202216	9.3405757210815
212540_at	9.15163031705483	9.13273802490247	9.22281754650934	9.30350072178061	9.03528311175118	9.00651131101394
212541_at	8.40454742627104	8.52215383623496	8.47218223026328	8.68709357000617	7.66955736464802	7.67543325760831
212542_s_at	9.15883847980234	9.5627298692058	9.14636344027249	8.85270065547302	8.77198215668808	8.48078367397512
212543_at	4.8024173608242	4.76856282885406	4.67532045506108	4.70917498703121	4.74898197273419	4.63272834944247
212544_at	9.18068896501865	8.96826953533688	9.26290691939931	9.32527926236969	8.26333703802185	8.42022550784757
212545_s_at	4.93562509533444	4.91407154071591	4.78311437853869	4.86927206321208	4.78457213574151	4.62287928806765
212546_s_at	8.14110323473196	8.35959561138575	8.02937870682388	7.81692850245084	7.86524242063685	7.81490954476322
212547_at	9.08813726974059	9.12721701641809	9.0694748723722	9.00228051317336	9.22448843337132	9.10591714981216
212548_s_at	7.59652125954234	8.05399698176901	7.80517909690674	7.49726142622684	7.62323054469027	7.79716726828283
212549_at	6.95981658222995	6.7534608172872	6.9950329357029	6.71022188215864	7.24688144504184	6.93332413555684
212550_at	5.55143142370175	5.35435061057508	5.64541861996369	5.52432598383777	5.62554887540633	5.60958744620232
212551_at	9.03068377871892	8.53056697228053	9.20802819453467	8.68764172228964	8.44038434486596	8.5507476817125
212552_at	7.84424588749053	7.90663476911624	7.98323415308699	8.07871026600333	9.59116498083872	9.5431035571805
212553_at	8.64251864997889	8.94034428754772	8.72586720440903	8.97319551836745	8.79427326764253	8.60782791118439
212554_at	9.00687055321801	8.44682453264357	9.20126907565527	8.46806381389884	8.27428421260551	8.23211031933941
212555_at	6.4807380476374	6.3476494882184	6.07352643044128	6.22662976722212	6.59682161084691	6.67190628385822
212556_at	9.85801496479395	9.82622045851864	9.82062459877961	9.63616587600502	8.81434547830291	8.74719668133167
212557_at	8.20949907328938	8.27162389771058	8.18982245063887	8.01842410515964	8.111861344654	8.14337787762627
212558_at	5.88451883953502	6.11656440216324	6.1143630012448	6.12479132534394	11.3984227273113	11.4769982548279
212559_at	5.35641974335164	5.58229059959414	5.46186135813869	5.58229059959414	5.9136639551565	5.80543406213053
212560_at	5.07779650636475	5.66026403979943	5.11304938305688	4.52816940230229	8.04819930546476	7.56592725749083
212561_at	8.68301807442903	8.51903094640198	8.78397740374295	8.6135170841861	8.84290356816817	8.9960465198248
212562_s_at	5.10314841534833	5.2811124234235	5.14711804294321	5.01721075959322	4.92834725990514	5.10665295138136
212563_at	9.12440717427046	8.87244724651592	9.16872275463662	9.27284794768628	7.6569173538837	7.78578621754069
212564_at	7.27831520966031	7.46907231356345	7.29030066127754	7.31886323512918	7.09190171056905	7.31649247746055
212565_at	6.2353366273607	6.10872052580619	6.49814760074721	6.41427520648709	7.96186818824938	7.65587793068613
212566_at	8.66212042370319	8.6663234252015	8.77782784092613	8.51571680313649	9.36136142568337	9.407641764151
212567_s_at	6.73780432830737	6.76488741565298	6.88295507593922	6.78968726814677	7.27549487435572	7.23698370080075
212568_s_at	9.44552475919519	9.35391103218988	9.29362370462468	9.43668818537084	8.68908787149967	8.6114468549931
212569_at	9.56390885554424	9.61436089530557	9.5253435747441	9.33278089817972	8.69935356471821	8.58072099296805
212570_at	3.87457153338288	3.95607577004352	3.92847373607654	4.43275923248858	5.47200290224144	5.59748681037619
212571_at	8.37761899169777	8.61664693906572	8.42303646966426	8.3888472762459	8.3313143544506	8.18960375611189
212572_at	8.19471333992703	7.93778082589434	8.21773063006993	8.24990185177459	9.59748029217112	9.76595070759881
212573_at	5.23654810795332	4.94010478855311	4.95976531505737	5.37011841558104	7.33398459578027	7.28963152630922
212574_x_at	6.20524392539271	6.52892618873708	6.51194580959247	6.81176271770477	6.4776456648388	6.56024632491978
212575_at	5.07873306238945	5.11765458353687	5.28481686172648	5.54028488482651	5.20738460555886	5.14510797202227
212576_at	8.05706318162251	8.06972388554508	8.08190703602628	8.30303933334265	8.5939031437439	8.67668854454466
212577_at	8.64554809562674	9.03207157136371	8.63422893338121	8.66360549645893	8.02803760156183	7.87452677165821
212578_x_at	13.1872399733618	13.1651545342215	13.2301950800538	13.1812798444864	13.1726229179244	13.0760354539625
212579_at	8.22709584173018	8.41345232202212	8.32047442993976	7.95909032085422	7.8090375024123	7.55369617389542
212580_at	3.81492435487	4.08270301460227	4.00559224508857	4.1270348931606	4.68179987095371	4.39867876452085
212581_x_at	13.5807032805413	13.5723689094195	13.6230736452278	13.6102487941762	13.3935182692305	13.3645271906388
212582_at	10.1478528193012	10.1437325799699	10.1502711459978	10.1514415299494	10.2217694479962	10.1645378987119
212583_at	6.28985310397624	6.52531655107831	6.38252819499104	6.02995441557781	6.2905247203009	6.05885976391573
212584_at	8.68311073986344	8.84646646112482	8.68755067102598	8.65020461738303	8.52090200381886	8.528785329905
212585_at	9.66076128883062	9.59108111079086	9.6652487091694	9.58306939544169	9.74780922300835	9.61969431577779
212586_at	8.51529183408465	8.44409597661353	8.56050953148671	8.37877977211103	9.73806052653443	9.57439783899453
212587_s_at	2.68703065363583	2.93822912772617	2.74185079622443	2.8591371730061	2.80375878588606	3.0169264483551
212588_at	2.48046274456323	2.73962839396944	2.5358131420622	2.56740741887354	2.36027702271045	2.46437318654589
212589_at	8.11511019264288	7.35469937730556	8.27749297916376	7.93177785919046	9.06021188217708	9.03108306160951
212590_at	8.15136740296262	7.23525000452117	8.23485491550962	8.03427396042441	8.42435058943574	8.39179412600623
212591_at	9.08754251499817	8.74724000151435	9.10825594910752	9.00892170062558	8.30525562618526	8.21526939450591
212592_at	2.49835945402074	2.51820561383755	2.50506584466091	2.48552261108889	2.38714586589575	2.44701208229334
212593_s_at	6.43594592140406	6.84008621037639	6.32489768660168	6.21992551981394	7.99861055297737	7.98116542698964
212594_at	3.95607577004352	4.38851865715304	4.10206040922957	3.93196911073644	5.2396832447341	5.12923842413763
212595_s_at	8.71963745094655	8.74297656485187	8.67727480963155	9.14615419047048	9.31554833915034	9.20059416895148
212596_s_at	9.86806533166268	9.97489674667649	9.90850504504407	9.81087942473882	9.40374216083666	9.40780031073483
212597_s_at	8.99890741013996	9.03827382065965	8.98850115137699	8.94854453550587	8.67204254446515	8.66937268375492
212598_at	5.5222533363799	5.86954956776666	5.55618773302333	5.41448812557325	5.95396311090214	5.68895359690383
212599_at	9.43981854370164	9.62224028313584	9.57189354587375	9.17914098773676	9.64758407302616	9.58560621949647
212600_s_at	11.3131504343009	11.3354186864507	11.3482416585495	11.2041984401363	11.1018975078343	11.0104281716603
212601_at	7.29928700277872	7.14049844641383	7.25509012773854	6.9641013679092	7.21270885962682	7.02564258767961
212602_at	7.18165960589015	7.3572628140279	7.06050434920796	7.27485143479048	6.7428740910951	6.72588416412303
212603_at	8.45141184953213	8.54500065638216	8.51928276443328	8.34211636133137	7.92670344178943	7.76021924890645
212604_at	8.45670491710973	8.5798813226865	8.56856300978931	8.41807879582453	7.94325168818078	7.78454096215507
212605_s_at	7.85525651087536	8.33242498737431	7.91339818874421	8.22099699050985	8.6976713851063	8.62717918868219
212606_at	6.84534770186365	7.21198805957017	6.78580125820985	6.65617904632378	7.17157609498726	7.00845659938216
212607_at	7.97607065079817	7.51219754496514	7.90905897312747	7.72037152681757	8.55913038436487	8.4288204167969
212608_s_at	8.62095371473055	9.16076907153923	8.72820335124672	9.09937346562603	9.35316751293662	9.51571832133751
212609_s_at	6.3711705434588	5.97889194737133	6.35771699130341	6.11220062211459	7.18663027941453	7.13252692696303
212610_at	11.2451605530502	11.2547930378295	11.2021285920788	11.1396247306948	11.0004967090557	10.903135741903
212611_at	4.58567820723453	4.50956869382479	4.29552130851271	4.39149025178669	5.65548342116666	6.03295114900363
212612_at	10.0506550237977	10.2982642842402	10.0255400010618	9.96657426345697	8.26399958236795	8.20434693026592
212613_at	6.12395306860375	6.67201235927456	6.21740547840945	6.17344818009564	6.222828576775	6.37611252043229
212614_at	9.67370334821379	9.51193233299866	9.72537352409254	9.99331144410874	11.6768162990244	11.5427451108203
212615_at	7.96403170618746	8.36119294587537	8.13276212705704	7.77820739230677	8.34468267419577	8.28503218776811
212616_at	9.51631628376836	10.0039076235021	9.66468824412618	9.48089912400145	10.1792576562171	9.97990972553951
212617_at	6.16962970486666	6.42272899400589	6.14484291693242	6.02338992428573	5.96191432344855	5.97168618504958
212618_at	5.96912665882466	6.26978281554782	6.13385605348097	6.00899027927237	6.09898756964963	6.15330135634413
212619_at	6.83401777402208	7.14957298006748	6.80280599653021	7.06011688273133	4.90230222984515	4.67274278254993
212620_at	7.64253905687901	7.69239031137581	7.66548183870063	7.65350943744522	8.08574355004743	7.87217273727241
212621_at	9.13780971702616	9.61107662836162	9.20646456188554	8.94137851329018	7.498017089476	7.15144295710371
212622_at	8.73673510241624	8.88610852084105	8.73582404708202	8.57927839566543	8.62095852139273	8.65714089327234
212623_at	8.67222234196785	8.73399067634972	8.58483247107005	8.63494634586418	8.4843598096223	8.57296392590021
212624_s_at	9.22789327020854	8.56305964610595	9.22348136775225	8.72905105378483	8.78194037013925	8.78425540399226
212625_at	8.44941042144342	8.40439839670464	8.49406866326602	8.40095954336819	8.00158391363215	7.82340621161934
212626_x_at	11.2752294275147	11.2577597935416	11.2519630188469	11.2152993445252	10.5054060854985	10.3981500805603
212627_s_at	9.03805409838415	9.03465676470944	9.10412787638459	9.20809297019291	8.16301760486843	8.19076892744495
212628_at	8.79049734836291	8.91406672437155	8.87856996397879	8.66154390312478	9.02457501266355	8.97258366088429
212629_s_at	8.86469500574776	9.23987463962746	9.06634011273682	8.86241846321289	9.43833703549917	9.120638852203
212630_at	8.03355646412059	7.78821873339538	8.07850712765146	8.01708491157815	7.69947485349365	7.93991078103073
