	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679856_19A.CEL	GSM679855_15A.CEL	GSM679854_11A.CEL
215131_at	4.82840928543272	4.80790533473983	4.80790533473983	4.64949000692666	4.85640892471643	4.85640892471643	4.64949000692666
215132_at	2.82392708696054	2.76428721278706	2.77427920780545	2.97235755779443	2.98597057637373	2.90285618666569	2.82392708696054
215133_s_at	2.71001950140169	2.70171240516311	2.82023503543094	2.76135227933659	2.92770951561942	2.86574450175605	2.76135227933659
215134_at	5.8124878347936	5.73998487662023	6.04056265317855	5.72830649727171	5.98172960109536	5.63406370172807	5.58155249686718
215135_at	4.25315103408863	4.4075521061491	4.14314041881213	4.26160644000846	4.43503815143269	4.32715937056254	4.79331060016563
215136_s_at	9.06834898458648	8.99874228037373	9.08160027349905	8.7652399308246	8.2656984418362	8.25493564813303	7.6928486335592
215137_at	5.67912496156844	6.08944697882933	5.64535006927947	5.64535006927947	5.56063636646866	5.64535006927947	5.40357938522226
215138_s_at	5.49492196453363	5.22529403688594	5.36773728510829	5.63602632643013	5.36773728510829	5.3594348837617	5.22681482269839
215139_at	4.68745228794851	4.64186746583646	4.72594123155821	4.33688369387959	4.61533039037799	4.7552306019222	4.47583761779219
215140_at	4.1221638040247	4.10865928902566	4.1937302440837	4.28496888760652	4.1937302440837	4.13561872986105	4.25145846705835
215141_at	4.59748448954311	4.43972604491468	4.43972604491468	4.43972604491468	4.37419351227334	4.41589969117129	4.43972604491468
215142_at	3.97018271592045	3.61829244184343	3.40586928370885	3.82005492105532	3.60381002480355	3.64806794750024	3.74494758524836
215143_at	3.77553335082477	4.54911997130764	3.98518622764889	3.7932804642998	3.69905331166163	3.7932804642998	3.91460386921922
215144_at	3.83950896755274	3.68792159258264	3.61969992373495	3.68792159258264	3.61667735695818	3.56286772908472	3.66541128026871
215145_s_at	8.38181164619183	8.07709210012621	8.68197513978488	8.58595041695559	6.73657171996455	6.36080519966985	5.81602285946724
215146_s_at	8.5351573658819	8.71941795614502	8.50780930010404	8.34452562188814	8.84032268554209	9.0099962845754	9.18769236833592
215147_at	3.98518622764889	3.98518622764889	3.95251807148449	3.98518622764889	4.21970607426403	3.93444364840572	3.92554635347542
215148_s_at	6.86571076907408	6.84255196908068	6.86571076907408	6.63685386015186	6.86290793306604	6.89371283351672	7.00301073877835
215149_at	3.06093987166622	3.06093987166622	2.96317401083201	3.21841214610129	3.06093987166622	3.06093987166622	3.06093987166622
215150_at	3.72985540848627	3.44032662461439	4.01245861089298	3.78397947828292	3.23620837824255	2.95514559281328	3.0040077830571
215151_at	2.77016929897126	2.69850810114378	2.84822289985257	2.91871858160079	2.53757092210075	2.5962808011749	2.68624494352963
215152_at	3.80352670338194	3.74494758524836	4.0163847950283	3.98518622764889	3.2908421153599	3.46822738804238	3.4609982986016
215153_at	5.38149460917441	5.76695875717132	5.17800217026132	5.39413705850921	5.67319060966156	5.61375634983368	5.72596928227454
215154_at	5.29268626073259	5.58652055352066	5.20742681644364	5.04166948277815	5.3843017412696	5.04166948277815	5.46581684299493
215155_at	5.39150753528288	5.58652055352066	5.29100904812569	4.95879875687195	5.45646098269101	5.62834106269518	5.89767560892427
215156_at	6.40164586474889	6.77285155468011	6.53494666426494	6.39933298816275	6.59216284498639	6.59216284498639	6.69331524970046
215157_x_at	11.933841442372	11.9342891389762	11.9989797169636	12.0164240201059	12.2729780568643	12.3409374293518	12.2289769306141
215158_s_at	9.12257791895257	9.13473222366195	9.13405641132025	9.39183443327663	9.21891321558484	9.23283983924367	9.27158383673762
215159_s_at	5.13842265029299	4.95812129823363	4.95812129823363	5.42323411618393	4.92313681542331	4.73234195156023	4.62977058992954
215160_x_at	8.58139551127497	8.43280835645005	8.59775193722615	8.65330420073117	8.58139551127497	8.57384314002503	8.58139551127497
215161_at	5.0536860524346	4.8952908628388	4.99355818099147	5.0536860524346	5.0536860524346	5.21723302771695	5.29268626073259
215162_at	4.45512257035969	4.89198579828065	4.20704448746763	4.2279151593717	4.31437863971279	4.51583942725001	4.9038555816843
215163_at	4.31369469035861	4.82825323819208	4.13680821995169	4.20136860829472	3.85889680329248	4.0049243561091	4.55783979158055
215164_at	3.94714235907664	4.99555072239139	3.43767711085405	3.61383041313489	4.009054851503	4.30504562395654	4.91372310712429
215165_x_at	9.67176649249556	9.51626910403529	9.6705820514528	9.58128840235846	7.78127912227021	7.83720010534753	7.94532867291421
215166_at	3.53948431874974	3.53948431874974	3.53948431874974	3.67496685776937	3.52683404298429	3.57178376443496	3.53948431874974
215167_at	5.1768271260396	5.12380989854762	5.21507876241987	4.94556922900502	5.56736681474327	5.85558939086857	5.58652055352066
215168_at	2.13301365830144	2.05790632249448	2.10153849134196	2.13301365830144	2.15011835632592	2.10122799806453	2.13301365830144
215169_at	4.24484628217071	4.10811093291655	4.21774808280021	4.13580009390094	5.06834355669256	5.35130154253166	5.21723302771695
215170_s_at	5.90463138774401	6.18447225680293	5.78154638726415	5.38922778687482	4.16607431735879	4.39259277799633	4.3091470781431
215171_s_at	10.8465082083375	10.6494026322979	10.8704596484211	10.7986253720274	10.510781092989	10.5115638419273	9.89806745767056
215172_at	2.18661801327824	2.1701269017897	2.18661801327824	2.1701269017897	2.23736059252141	2.18661801327824	2.05237353434425
215173_at	3.84521044005864	3.62458535558729	3.6114801700373	3.55467149154971	3.72994208821834	3.49616485639837	3.62458535558729
215174_at	3.09744416102828	2.98121883492659	3.09744416102828	3.12151343648054	3.16277362197133	3.21414422976442	2.97097917573071
215175_at	6.08691742244499	6.92198647464932	5.90853272212578	6.01237940577253	5.86523580994052	6.13914864856717	6.87843435553109
215176_x_at	3.15731952076324	3.23206617611088	3.13691411859851	3.27774594503384	3.13302886851538	3.36403937527648	3.49642076682248
215177_s_at	3.9841280391863	4.48462692337781	4.18193053019641	4.19320143410037	5.04947360171794	5.2562961261658	5.54241368681767
215178_x_at	5.21173500599076	5.2647770523242	5.00205594066209	5.34170523806043	4.95812129823363	5.18068504387115	5.21173500599076
215179_x_at	8.05323724635161	8.32778727324335	7.80202619001605	7.86816422262957	8.14457077085104	8.21136260792077	8.37340104690324
215180_at	4.19320143410037	4.39370602631272	4.47196406512107	4.24878565017671	4.15104780693023	4.02848683896923	4.19960826484838
215181_at	4.74271430386151	4.7552306019222	4.69167749122792	4.92142639135586	4.7552306019222	4.65995127259197	4.7552306019222
215182_x_at	5.17800217026132	5.21979105137416	5.06250220389815	5.21979105137416	5.36937139471265	5.23883184235151	5.20351282633187
215183_at	2.61259718782764	2.6311262044212	2.73330089835336	2.61259718782764	2.52454542696442	2.55076240451	2.61259718782764
215184_at	5.35440589714496	5.29247378599966	5.58083844443753	6.02082921485119	4.81584287279813	4.75228976210385	4.21440383890772
215185_at	4.53278094635463	4.58780037125314	4.38329959299103	4.76281039694783	4.90717446232405	5.01476519398419	4.71008016106717
215186_at	4.30616506753726	4.12289238674613	4.06105760342849	4.05904155954956	4.009054851503	4.12289238674613	4.06823257563222
215187_at	2.28523715498784	2.28523715498784	2.28523715498784	2.20806519208089	2.28523715498784	2.05351399945388	2.44785302337392
215188_at	2.8924600477985	2.8924600477985	2.73182108818872	2.81881229209651	2.96756738360546	2.8924600477985	2.8924600477985
215189_at	4.29130212694091	4.47463574692172	4.29130212694091	4.49851395288849	4.43187363287145	4.43187363287145	4.43187363287145
215190_at	7.22065985703637	7.62973365659033	7.29246923713032	6.95787188560921	6.13718657564157	6.35682378707029	6.4323188975969
215191_at	5.23350179160549	6.01412136785872	4.99082765719179	4.70187566095005	5.21256141133521	5.42802747536987	6.0090372004055
215192_at	2.55284220954131	2.51069978460031	2.58093649910549	2.55284220954131	2.46409201619868	2.55284220954131	2.88437466255505
215193_x_at	3.72484026212841	3.74683198109306	3.34105038289947	3.92190584434412	3.61007337075055	3.64389079712559	3.68235818212589
215194_at	4.09739007528454	4.06507420377214	4.00615000957788	4.11884686094549	3.8579715426701	3.74331254863186	3.86728870963651
215195_at	6.08325275219836	5.46995622292237	6.07804598928664	5.91794991941511	6.06732031947855	6.10750241394654	5.83780734688611
215196_at	4.54025960968482	4.43730944521331	4.39751316242185	4.33792719439551	4.62802608422722	4.43444824304364	4.43730944521331
215197_at	3.23938427113901	3.25865274353989	3.17818399764628	3.17818399764628	3.02902317153967	3.06036392412409	3.17818399764628
215198_s_at	5.90022395310757	5.84857744202976	5.7240120801899	5.92391073780905	6.37023585151488	6.60703913912917	6.47657209709641
215199_at	4.54911997130764	4.10736129181233	4.31811861411962	4.424617560416	4.41761038996796	5.03477571109192	4.41246429506167
215200_x_at	5.81343476894207	5.89122535789604	5.80868768765973	5.71060885423611	5.83419936523032	5.83419936523032	6.10861041124217
215201_at	5.8249228999853	6.12362040901996	5.70228069768688	5.66418407288958	5.97121452963795	5.93196081016405	6.18346731894685
215202_at	4.76281039694783	4.76281039694783	4.76281039694783	4.93110169497016	4.79570138321323	4.75439189615709	4.76281039694783
215203_at	6.88676018207602	7.81136301066083	6.40742264700684	6.48020803127772	7.26953975289031	7.53015731812684	7.84642746373261
215204_at	5.33572956385231	5.84242897069571	5.10907547081398	4.81392684471391	5.16518465992381	5.26717927367301	5.58476694829407
215205_x_at	5.55125577566856	5.38057558904283	5.41489974686425	5.17215923096863	5.3843017412696	5.28614260955556	5.43280669848502
215206_at	6.30364719974116	7.30401812340237	5.81143772613717	5.92121453981833	5.65064473766664	6.02292691333554	6.42473561546054
215207_x_at	6.66686379157237	6.49399655224594	6.67920312988853	6.91908815035218	6.36678186726715	6.40138313815111	5.48030652606491
215208_x_at	5.74307710268925	6.20488484793676	5.67442536071417	5.81998874839378	5.79108738293324	5.62140793861907	5.79108738293324
215209_at	3.65352271489137	4.29397661987582	3.50390264083223	3.18892032730642	5.26452648009459	5.72752713937225	5.01144948160433
215210_s_at	8.00231328065779	7.52581396464419	8.09938864591825	7.70819155435852	7.56699153102782	7.34494731111789	7.54970429083468
215211_at	3.89464620678157	4.0890414720653	4.24154416585661	4.24154416585661	4.5069663441375	4.73123089054302	4.6944227415444
215212_at	3.13643060094414	3.23520999031201	3.10770008888137	2.94083022544371	3.17818399764628	3.33902479220552	3.41973937772505
215213_at	3.31200378340854	3.89519557008274	3.17818399764628	3.17818399764628	3.17818399764628	3.09721523627081	3.12214014515894
215214_at	3.54152792273536	3.57192340960743	3.82744937646625	3.68150371032561	3.26834711054733	3.61655472938396	3.46044918465819
215215_s_at	5.01623669182091	5.27366656191328	5.2086586583707	4.97411848339284	5.01623669182091	4.77212868070797	4.85102145241139
215216_at	3.32139947660136	3.16981210163125	3.34105038289947	3.049281755264	3.25144462435078	3.08944218186113	3.16981210163125
215217_at	4.31612011016443	4.22721276967043	4.03914654499035	4.11513356776242	4.10743199871684	3.97683006654492	3.98284218490073
215218_s_at	6.06258768701663	6.24903415278043	6.29165345121621	6.1214958257247	5.03834858181926	5.40952705470284	5.36003489530073
215219_at	2.93411140614108	2.93411140614108	2.93411140614108	3.00261395288745	2.93411140614108	2.87164974487477	2.95231309928573
215220_s_at	3.90330323346849	4.29704264542963	4.00221821155083	4.62292277140306	3.76715100121625	3.48621678462369	3.68956962064392
215221_at	5.98007198900993	6.20488484793676	5.58652055352066	5.9603420277891	5.63725156385184	5.75570460367624	5.85437880193745
215222_x_at	8.00256858616588	8.11022102747642	7.90780900617379	7.73988885442391	8.19360439561071	8.27855652134849	8.47060843317102
215223_s_at	8.21679897608662	8.16516705299657	8.26461015194484	8.26847199283596	7.3373029302486	7.43556283957011	8.09715326370483
215224_at	7.15750901495923	7.33927662421874	7.38872959923524	7.19226655746952	6.14494883157802	6.05549906188744	6.15768613956293
215225_s_at	4.12289238674613	4.37821487060994	4.12289238674613	4.20063611013064	3.60275710362714	3.75267476779463	3.75982538432145
215226_at	3.57147293700033	3.74602872070072	3.58498393337387	3.61400811314933	3.52614784867303	3.48049371211326	3.57147293700033
215227_x_at	10.5190971019909	10.4881790340805	10.5575602693277	10.6186951773969	10.4457503802463	10.5190971019909	10.3958049526959
215228_at	2.77180542297057	2.97410332467765	2.77180542297057	2.77180542297057	2.77303330779818	2.55701687583284	2.81634488004922
215229_at	2.47991161737648	2.46170992423182	2.26637319517997	2.47991161737648	2.69622977084696	2.76751777338074	2.45361041663954
215230_x_at	11.8428139068178	11.7940916262015	11.8085692499857	11.739639253935	11.6770936133804	11.7680580046701	11.6532841323597
215231_at	2.42587766543736	2.67586702295797	2.44779658983699	2.60465302828493	2.04850603321027	2.38429060253745	2.20426839361237
215232_at	4.19320143410037	4.10336627533662	3.95687475523579	4.26160644000846	4.5580908227655	4.46176307711445	4.48880446747307
215233_at	5.18042599349209	4.96965360859218	5.38430460475482	5.17800217026132	4.58472328481181	4.90183654748124	4.66294736280662
215234_at	3.42271792171727	3.23206617611088	3.42271792171727	3.4930269690715	3.3509916357599	3.42271792171727	3.36909610346626
215235_at	8.51424976541391	8.32581838774839	8.62843177941657	8.39277525668935	8.87558929520494	8.89670530981609	9.04067116405679
215236_s_at	7.99868293706087	7.76236995230694	7.86133224357886	8.55720211515153	7.77021671928836	7.69484265982233	7.64109801165472
215237_at	3.92651068465566	3.98518622764889	3.85560670511512	4.06605237703145	3.83782533466548	3.97683006654492	3.97683006654492
215238_s_at	4.80660120971529	4.57578232095528	4.69430785020146	4.81392684471391	4.6402049612532	4.61891926046629	4.699357873968
215239_x_at	6.30733033079465	6.45309741105087	6.48221251665	6.45983302458596	5.21105595964387	5.16986744707332	5.46164466001418
215240_at	2.41905694075009	2.38300301582205	2.41905694075009	2.41905694075009	2.55854971333589	2.41905694075009	2.39257447220957
215241_at	3.34955607250322	3.23235987007058	3.25946023960656	3.41905744363195	4.29965680646457	4.58998155062973	4.28178508396305
215242_at	4.26160644000846	3.97359978332567	4.15863716528211	4.27650390811014	4.68020859125304	4.8690976778415	4.44220567023963
215243_s_at	4.26969161400176	4.15369343102655	4.26969161400176	4.48987329157242	4.26969161400176	4.23762386084438	4.26969161400176
215244_at	3.85675347516186	3.67881556701119	3.97680627590462	3.84521044005864	3.93258443225361	3.69344943120243	4.05073915820297
215245_x_at	9.85152487243865	9.75517088183166	9.79612359174522	9.5434256415044	9.71807420998432	9.6636438318597	9.69469687477187
215246_at	4.57046453124001	4.67103718339069	4.51738169281265	4.24015804351764	4.28073593542229	4.64258642881053	4.75558049780137
215247_at	4.57420649665052	4.4435961967844	4.52465109158541	4.45517284915028	4.44581698884635	4.45517284915028	4.45517284915028
215248_at	2.90269970699438	2.90269970699438	2.90269970699438	2.91127847999858	2.83397762590193	3.04895264828255	2.89407446868537
215249_at	2.87503730025424	3.14417600782691	2.62724244367314	2.83783231849973	2.76961041094656	2.77221138554828	2.90399249726816
215250_at	3.99049948146361	4.603412405896	3.68792159258264	4.21829340370116	3.85389948899839	3.9704502919028	4.0808190499378
215251_at	4.23471649325479	4.36441645757887	4.27779696443757	4.44823719287874	4.23853221011323	4.27779696443757	4.27779696443757
215252_at	5.13486503607547	5.32408599416177	5.13486503607547	5.17800217026132	4.83291908496167	4.89488582756512	5.14004675837778
215253_s_at	5.71094714453474	5.52522614372257	5.75443747125449	5.90527213321909	6.19732257910806	5.95540005444323	5.63827865199355
215254_at	3.7348017812393	3.83693188433699	3.71334137334278	3.71334137334278	3.69390292238075	3.71334137334278	3.4959645475138
